ProgramID,Name,Target,Description
1,Nmap,All,Used for scanning a network/host to gather more information
2,Burpsuit,Web,"A program for manipulating HTTP requests, enumeration and Exploit"
3,Metasploit,All,Powerfull swiss-army-knife of hacking
4,MSFVenom,OS,Designed for creating payloads
5,Snort,Utility,Packet sniffer
6,GoBuster,Web,A fuzzer for websites
7,Hydra,Web,Brutforcer for wesite passwords
8,Mimikatz,Windows,Used to exploit kerberos
9,Impacket,Windows,The fascilitator of python bassed script that uses modules for attacking windows
10,Enum4Linux,Linux,for Enumerating Windows and Samba hosts
11,Rubeus,Windows,Used for kerberos interaction and abuse
12,Kerbrute,Windows,quickly enumerate and brutforce active directory accounts through kerberos pre-authentication
13,John the Ripper,Hash,a password bruteforcer
14,Hashcat,Hash,A password bruteforces
15,Bloodhound,Utility,Network mapping tool
16,Wireshark,Utility,Packet sniffer
17,Hash-Identifier,Hash,(superseeded by Name-That-Hash)A simple python program for identifying hashes
18,Scp,Utility,For transfering files over SSH connection
19,SMBClient,SMB,"Used to connect to SMB file shares, can be used to enumerate shares"
20,PowerShell,Windows,Powerfull comand line for Windows
21,Searchsploit,All,Local version of ExploitDB
22,Vim,Utility,Text editor
23,LinPeas,Linux,For Enumerating Linux computers
24,Nikto,Web,For full enumeration on websites
25,Radare2,Rev Eng,A tool used to reverse engineer programs
26,Evil-WinRM,Windows,Malware exuivilent of WinRM and used to exploit windows systems
27,Seatbelt,Windows,"Seatbelt is a C# project that performs a number of security oriented host-survey ""safety checks"" relevant from both offensive and defensive security perspectives"
28,WinPeas,Windows,For full enumeration of windows host (internal)
29,Lockless,Windows,LockLess is a C# tool that allows for the enumeration of open file handles and the copying of locked files
30,SQLMap,SQL,Automates the process of detecting and exploiting SQL injection flaws and taking over of database servers
31,KEETheif,Windows,"Allows for the extraction of KeePass 2.X key material from memory, as well as the backdooring and enumeration of the KeePass trigger system"
32,TheHarvester,N/A,"The objective of this program is to gather emails, subdomains, hosts, employee names, open ports and banners from different public sources like search engines, PGP key servers and SHODAN computer database"
33,jSQLInjection,SQL,used for gathering SQL databse information form a distant source
34,Hping,All,"Ping command on steroids, used to enumerating firewalls"
35,Linux Exploit Suggester,Linux,keeps track of vulnerabilities and suggests exploits to gain root access
36,Unix-PrivEsc-Check,Linux,"It tries to find misconfigurations that could allow local unprivileged users to escalate privileges to other users or to access local apps, written in a single shell script so is easy to upload"
37,Dotdotpwn,Web,A very flexible intelligent fuzzer to discover traversal directory vulnerabilities in software such as HTTP/FTP/TFTP servers
38,Websploit,Web,Swiss-army-knife of web exploits ranging from social engineering to honeypots and everything in between
39,XSSer,Web,"To detect, exploit and report XSS vulnerabilities in web-based applications"
40,Name-That-Hash,Hash,Hash-identifier with more deatils and command line based
41,SMBMap,OS,enumerate shares over a domin
42,Redis-Cli,SQL,used for interacting and exploiting reddis-cli on port 6379
43,Unshadow,Hash,Combining passwd and shadow files into 1
44,WPScan,Web,Look for vulnerabilities in wordpress site
45,Netcat,Utility,used for connecting 2 computers
46,Linux commands,Linux,Linux commands used for Priv esc
47,CrackMapExec,Networks,Swis army knife of network testing
48,IKE-Scan,VPN,"Used to dicover, fingerprint and test IPsec VPN systems"
49,PSK-Crack,Wifi,attempts to crack IKE Aggressive Mode pre-shared keys that have previously been gathered using ike-scan with the --pskcrack option
50,CeWL,Web,spiders a given url returning a wordlist that is intednded for cracking passwords
51,BeEF,Web,BeEF is short for The Browser Exploitation Framework
52,Windows Exploit Suggester,Windows,checks for priv esc opportunities on windows targets
53,Jwt-Cracker,Web,Brute forcer for JWT
54,Awk,Text,"used for text processing and typically used as a data extraction and reporting tool, unix based"
55,Cvs,Utility, Concurrent Versions System and is a tool that allows developers to keep track of their projects
56,Perl,Utility,"Perl is a family of two high-level, general-purpose, interpreted, dynamic programming languages"
57,Python,Utility,"Python is an interpreted, high-level and general-purpose programming language. Python's design philosophy emphasizes code readability with its notable use of significant indentation"
58,Shell,Utility,Program used to interact with linux computers
59,Php,Utility,Common website programming language
60,Accesschk,Windows,"Used to check permmissions on a windows machine, part of the sysinternals package"
61,ProcDump,Windows,ProcDump is a command-line utility whose primary purpose is monitoring an application for CPU spikes and generating crash dumps during a spike that an administrator or developer can use to determine the cause of the spike.
64,Cmd,Utility,Windows Command line
65,Netsh,Utility,Netsh is a command-line scripting utility that allows you to display or modify the network configuration of a computer that is currently running. run form cmd.exe
66,Proxychains,Utility,used to map web traffic thorugh proxies
67,Nessus,Web,Extensive vulnerability scanner
68,SSLScan,Web,"SSLScan is a fast SSL port scanner. It connects to SSL ports and determines what ciphers are supported, which are the servers preferred ciphers, which SSL protocols are supported and returns the SSL certificate. Client certificates / private key can be configured and output is to text / XML"
69,Medusa,Web,Web brute forcer
70,SecretsDump,Windows,"Secretsdump is a script used to extract credentials and secrets from a system, similar to 'hashdump' of metasploit"
71,psexec.py,Windows,"Grants Remote code execution, and can be used for pass the hash. uses RemComSvc utility on a writable share"
72,smbexec.py,SMB,"executes similar to psexec w/o RemComSvc. This generates a local smb server to reveive output of commands, this is useful if the machine doesn’t have a writable share"
73,atexec.py,Windows,This example executes a command on the target machine through the Task Scheduler service and returns the output of the executed command.
74,wmiexec.py,Windows,"A semi-interactive shell, used through Windows Management Instrumentation. It does not require to install any service/agent at the target server. Runs as Administrator. Highly stealthy."
75,dcomexec.py,Windows,"A semi-interactive shell similar to wmiexec.py, but using different DCOM endpoints."
76,GetTGT.py,Kerberos,"Given a password, hash or aesKey, this script will request a TGT and save it as cache."
77,GetST.py,Kerberos,"Given a password, hash, aesKey or TGT in ccache, this script will request a Service Ticket and save it as ccache. Can be used to impersonate user for request"
78,GetPac.py,Kerberos,This script will get the PAC (Privilege Attribute Certificate) structure of the specified target user just having a normal authenticated user credentials.
79,GetUserSPNs.py,Kerberos,will try to find and fetch Service Principal Names that are associated with normal user accounts
80,GetNPUsers.py,Kerberos,This example will attempt to list and get TGTs for those users that have the property ‘Do not require Kerberos preauthentication’ set (UF_DONT_REQUIRE_PREAUTH)
81,ticketConverter.py,Kerberos,"This script will convert kirbi files, commonly used by mimikatz, into ccache files used by Impacket, and vice versa."
82,ticketer.py,Kerberos,"This script will create Golden/Silver tickets from scratch or based on a template (legally requested from the KDC) allowing you to customize some of the parameters set inside the PAC_LOGON_INFO structure, in particular the groups, ExtraSids, duration, etc."
83,raiseChild.py,Kerberos,This script implements a child-domain to forest privilege escalation by (ab)using the concept of Golden Tickets and ExtraSids.
84,secretsdump.py,Windows,dump secrets from the remote machine without executing any agent there. Then we try to read as much as we can from the registry and then we save the hives in the target system (%SYSTEMROOT%\Temp directory) and read the rest of the data from there. This script iniciates and closes service needed for this script
85,mimikatz.py,Windows,Mini shell to control a remote mimikatz RPC server
86,ntlmrelayx.py,SMB,"This script performs NTLM Relay Attacks, setting an SMB and HTTP Server and relaying credentials to many different protocols (SMB, HTTP, MSSQL, LDAP, IMAP, POP3, etc.) By default, it dumps the SAM database"
87,karmaSMB.py,SMB,A SMB Server that answers specific file contents regardless of the SMB share and pathname specified.
88,smbserver.py,SMB,A Python implementation of an SMB server. Allows to quickly set up shares and user accounts.
89,wmiquery.py,Windows,It allows to issue WQL queries and get description of WMI objects at the target system (e.g. select name from win32_account).
90,wmipersist.py,Windows,This script creates/removes a WMI Event Consumer/Filter and link between both to execute Visual Basic based on the WQL filter or timer specified.
91,goldenPac.py,Kerberos,Exploit for MS14-068. Saves the golden ticket and also launches a PSEXEC session at the target.
92,sambaPipe.py,SMB,"This script will exploit CVE-2017-7494, uploading and executing the shared library specified by the user through the -so parameter."
93,smbrelayx.py,Windows," Exploit for CVE-2015-0005 using a SMB Relay Attack. If the target system is enforcing signing and a machine account was provided, the module will try to gather the SMB session key through NETLOGON."
94,smbclient.py,SMB,"A generic SMB client that will let you list shares and files, rename, upload and download files and create and delete directories, all using either username and password or username and hashes combination."
95,addcomputer.py,SMB,Allows to add a computer to a domain using LDAP or SAMR (SMB).
96,getArch.py,SMB,This script will connect against a target (or list of targets) machine/s and gather the OS architecture type installed by (ab)using a documented MSRPC feature.
97,exchanger.py,SMB,A tool for connecting to MS Exchange via RPC over HTTP v2.
98,lookupsid.py,SMB,"A Windows SID brute forcer example through [MS-LSAT] MSRPC Interface, aiming at finding remote users/groups."
99,netview.py,Windows,Gets a list of the sessions opened at the remote hosts and keep track of them looping over the hosts found and keeping track of who logged in/out from remote servers
100,reg.py,SMB,Remote registry manipulation tool through the [MS-RRP] MSRPC Interface. The idea is to provide similar functionality as the REG.EXE Windows utility.
101,rpcdump.py,SMB,This script will dump the list of RPC endpoints and string bindings registered at the target. It will also try to match them with a list of well known endpoints.
102,rpcmap.py,SMB,"Scan for listening DCE/RPC interfaces. This binds to the MGMT interface and gets a list of interface UUIDs. If the MGMT interface is not available, it takes a list of interface UUIDs seen in the wild and tries to bind to each interface."
103,samrdump.py,SMB,"An application that communicates with the Security Account Manager Remote interface from the MSRPC suite. It lists system user accounts, available resource shares and other sensitive information exported through this service."
104,services.py,SMB,"This script can be used to manipulate Windows services through the [MS-SCMR] MSRPC Interface. It supports start, stop, delete, status, config, list, create and change."
105,mssqlinstance.py,SQL,Retrieves the MSSQL instances names from the target host.
106,mssqlclient.py,SQL,"An MSSQL client, supporting SQL and Windows Authentications (hashes too). It also supports TLS."
107,esentutl.py,Windows,"An Extensibe Storage Engine format implementation. Allows dumping catalog, pages and tables of ESE databases (e.g. NTDS.dit)"
108,ntfs-read.py,Windows,"NTFS format implementation. This script provides a mini shell for browsing and extracting an NTFS volume, including hidden/locked contents."
109,registry-read.py,Windows,A Windwows Registry file format implementation. It allows to parse offline registry hives.
110,findDelegation.py,Windows,"Simple script to quickly list all delegation relationships (unconstrained, constrained, resource-based constrained) in an AD environment."
111,GetADUsers.py,Windows,This script will gather data about the domain’s users and their corresponding email addresses. It will also include some extra information about last logon and last password set attributes.
112,mqtt_check.py,Windows,Simple MQTT example aimed at playing with different login options. Can be converted into a account/password brute forcer quite easily.
113,rdp_check.py,Windows,[MS-RDPBCGR] and [MS-CREDSSP] partial implementation just to reach CredSSP auth. This example tests whether an account is valid on the target host.
114,sniff.py,Windows,Simple packet sniffer that uses the pcapy library to listen for packets in # transit over the specified interface.
115,sniffer.py,Windows,Simple packet sniffer that uses a raw socket to listen for packets in transit corresponding to the specified protocols.
116,ping.py,Windows,"Simple ICMP ping that uses the ICMP echo and echo-reply packets to check the status of a host. If the remote host is up, it should reply to the echo probe with an echo-reply packet."
117,ping6.py,Windows,Simple IPv6 ICMP ping that uses the ICMP echo and echo-reply packets to check the status of a host.
118,ifmap.py,Windows,Ifmap scripts initially bind to the MGMT interface of the Target machine. Then it fetches a list of interface IDs. Then it adds those IDs to another large list of UUIDs it already has in its database. Then it tries to bind each of the interfaces and reports the status of the interface.
119,opdump.py,Windows,"This script binds to the given hostname:port and connects to the DCERPC (Distributed Computing Environment/ Remote Procedure Calls) interface. After connecting, it tries to call each of the first 256 operation numbers in turn and reports the outcome of each call. This generates a burst of TCP connections to the given host:port!"
120,Bash,Utility,"Programing language used by shells, used for basic scripting"
121,Impacket,Windows,"imacket is a collection of exploit programs, information on these programs can be found in this database and a list of programs found in .../impacket/examples/ on kali or https://github.com/SecureAuthCorp/impacket/tree/master/examples"
122,SSH,Utility,Used to connect between machines
123,OpenSSL,Utility,OpenSSL is a general purpose cryptography library that provides an open source implementation of the Secure Sockets Layer (SSL) and Transport Layer Security (TLS) protocols
124,Skipfish,Web,It prepares an interactive sitemap for the targeted site by carrying out a recursive crawl and dictionary-based probes. The resulting map is then annotated with the output from a number of active (but hopefully non-disruptive) security checks
125,Metagoofli,Utility,This uses google to search for a target company and identifies and downloads publicly avalable data and extracts metadata using various libraries. 
